Ciudad,Número de Habitantes (aprox.),Latitud,Longitud,Altitud
"Venecia, Italia",260000,45.4408,12.3155,
"Nueva Orleans, EE. UU.",390000,29.9511,-90.0715,
"Miami, EE. UU.",470000,25.7617,-80.1918,
"Bangkok, Tailandia",10500000,13.7563,100.5018,
"Dhaka, Bangladesh",21000000,23.8103,90.4125,
"Yakarta, Indonesia",10800000,-6.2088,106.8456,
"Lagos, Nigeria",15400000,6.5244,3.3792,
"Shanghái, China",26300000,31.2304,121.4737,
"Mumbai, India",20700000,19.076,72.8777,
"Calcuta, India",14850000,22.5726,88.3639,
"Tokio, Japón",37400000,35.6762,139.6503,
"Manila, Filipinas",13900000,14.5995,120.9842,
"Río de Janeiro, Brasil",13500000,-22.9068,-43.1729,
"Buenos Aires, Argentina",15200000,-34.6037,-58.3816,
"Sídney, Australia",5300000,-33.8688,151.2093,
"Ciudad del Cabo, Sudáfrica",4700000,-33.9249,18.4241,
"Alexandría, Egipto",5200000,31.2156,29.9553,
"Karachi, Pakistán",16100000,24.8607,67.0011,
"Hong Kong, China",7500000,22.3193,114.1694,
"Ho Chi Minh, Vietnam",9000000,10.8231,106.6297,
"Guangzhou, China",15300000,23.1291,113.2644,
"Boston, EE. UU.",690000,42.3601,-71.0589,
"San Francisco, EE. UU.",870000,37.7749,-122.4194,
"Honolulu, EE. UU.",350000,21.3069,-157.8583,
"Rotterdam, Países Bajos",650000,51.9225,4.4791,
Singapur,5900000,1.3521,103.8198,
"Georgetown, Guyana",200000,6.8013,-58.1551,
"Dakar, Senegal",1100000,14.7167,-17.4677,
"Vancouver, Canadá",2600000,49.2827,-123.1207,
"Chittagong, Bangladesh",8600000,22.3475,91.8123,
"Amsterdam, Países Bajos",860000,52.3676,4.9041,2.0
"Barcelona, España",5500000,41.3851,2.1734,12.0
"Abu Dhabi, Emiratos Árabes Unidos",1400000,24.4539,54.3773,27.0
"Alexandria, EE. UU.",160000,38.8048,-77.0469,5.0
"Atenas, Grecia",660000,37.9838,23.7275,70.0
"Auckland, Nueva Zelanda",1650000,-36.8485,174.7633,50.0
"Baltimore, EE. UU.",600000,39.2904,-76.6122,10.0
"Bergen, Noruega",285000,60.3913,5.3221,12.0
"Bermuda, Territorio Británico",64000,32.3078,-64.7505,0.0
"Bissau, Guinea-Bisáu",420000,11.8593,-15.5977,7.0
"Brisbane, Australia",2400000,-27.4698,153.0251,27.0
"Bruges, Bélgica",120000,51.2093,3.225,5.0
"Busan, Corea del Sur",3400000,35.1796,129.0756,80.0
"Copenhagen, Dinamarca",800000,55.6761,12.5683,1.0
"Dar es Salaam, Tanzania",6700000,-6.7924,39.2083,5.0
"Djibouti, Yibuti",600000,11.8251,42.5903,13.0
"Doha, Catar",1450000,25.276987,51.520008,10.0
"Edinburgh, Reino Unido",530000,55.9533,-3.1883,47.0
"Fukuoka, Japón",1500000,33.5904,130.4017,10.0
"Gothenburg, Suecia",580000,57.7089,11.9746,12.0
"Hamburgo, Alemania",1800000,53.5511,9.9937,6.0
"Helsinki, Finlandia",655000,60.1695,24.9354,15.0
"Jeddah, Arabia Saudita",4100000,21.4858,39.1925,21.0
"Lima, Perú",9700000,-12.0464,-77.0428,154.0
"Lisboa, Portugal",505000,38.7167,-9.1393,53.0
"Liverpool, Reino Unido",500000,53.4084,-2.9916,70.0
"Montevideo, Uruguay",1500000,-34.9011,-56.1645,43.0
"Nassau, Bahamas",280000,25.0343,-77.3963,1.0
"Nice, Francia",340000,43.7102,7.262,10.0
"Oslo, Noruega",700000,59.9139,10.7522,23.0
"Funafuti, Tuvalu",6000,-8.52,179.194,2.0
"Tarawa, Kiribati",115000,1.4518,173.0316,3.0
"Majuro, Islas Marshall",28000,7.1164,171.3803,3.0
"Malé, Maldivas",133000,4.1755,73.5093,2.0
"Yaren, Nauru",11000,-0.55,166.92,61.0
"Port Vila, Vanuatu",51000,-17.7333,168.3273,59.0
"Honiara, Islas Salomón",84000,-9.4378,160.0181,29.0
"Suva, Fiyi",88000,-18.1248,178.4501,6.0
